Wall time,Step,Value
1513837662.091732,5330,18.939876556396484
1513837662.3880165,5340,30.525697708129883
1513837662.78825,5350,24.229225158691406
1513837663.0815547,5360,19.101667404174805
1513837663.398578,5370,13.570327758789062
1513837663.775274,5380,13.27546215057373
1513837664.0876098,5390,25.034692764282227
1513837664.3925927,5400,17.683483123779297
1513837664.8052301,5410,17.609399795532227
1513837665.1096125,5420,30.110488891601562
1513837665.402951,5430,15.138457298278809
1513837665.764301,5440,13.083107948303223
1513837666.0913205,5450,13.423806190490723
1513837666.3756144,5460,29.355363845825195
1513837666.7453952,5470,17.45162010192871
1513837667.0327632,5480,27.910837173461914
1513837667.3392096,5490,12.873466491699219
1513837667.7549605,5500,15.328033447265625
1513837668.0887148,5510,32.57138442993164
1513837668.3829067,5520,20.08906364440918
1513837668.781595,5530,21.142480850219727
1513837669.0854375,5540,22.054786682128906
1513837669.417519,5550,19.018861770629883
1513837669.7592826,5560,18.72075653076172
1513837670.076587,5570,17.730642318725586
1513837670.3601089,5580,20.498933792114258
1513837670.7360945,5590,40.25508499145508
1513837671.0373352,5600,20.79129409790039
1513837671.3462105,5610,28.629037857055664
1513837671.7274482,5620,22.766950607299805
1513837672.0316901,5630,15.613911628723145
1513837672.3223076,5640,17.185792922973633
1513837672.667185,5650,15.379155158996582
1513837672.98318,5660,24.99932098388672
1513837673.2991855,5670,15.241195678710938
1513837673.6987991,5680,28.6816349029541
1513837674.0172398,5690,28.728256225585938
1513837674.305151,5700,11.734268188476562
1513837674.7054238,5710,14.433204650878906
1513837675.028572,5720,14.800567626953125
1513837675.3410158,5730,20.10909080505371
1513837675.6955416,5740,18.59935188293457
1513837676.00014,5750,17.364877700805664
1513837676.349871,5760,12.261021614074707
1513837676.7475078,5770,13.992209434509277
1513837677.0369692,5780,14.198406219482422
1513837677.3513806,5790,14.701705932617188
1513837677.7367492,5800,12.216460227966309
1513837678.0598361,5810,13.442688941955566
1513837678.3550694,5820,15.961569786071777
1513837678.74705,5830,30.281707763671875
1513837679.0525925,5840,21.855667114257812
1513837679.5500207,5850,11.727145195007324
1513837679.9122155,5860,12.266077995300293
1513837680.2430923,5870,16.79681968688965
1513837680.547366,5880,14.043074607849121
1513837680.9648037,5890,19.437040328979492
1513837681.262855,5900,17.676496505737305
1513837681.561804,5910,17.22093963623047
1513837682.0006843,5920,11.312403678894043
1513837682.3177056,5930,13.453442573547363
1513837682.6613452,5940,19.91863441467285
1513837683.0670977,5950,11.138434410095215
1513837683.3662515,5960,14.324488639831543
1513837683.6804695,5970,15.869945526123047
1513837684.0392118,5980,24.496383666992188
1513837684.443623,5990,18.39327049255371
1513837684.7440312,6000,21.748519897460938
1513837685.0812013,6010,17.42410659790039
1513837685.3838196,6020,29.313453674316406
1513837685.6700716,6030,22.019262313842773
1513837686.03823,6040,23.2824764251709
1513837686.336122,6050,15.328994750976562
1513837686.640081,6060,31.820032119750977
1513837687.0436983,6070,19.097097396850586
1513837687.3536944,6080,10.414027214050293
1513837687.6737149,6090,19.348180770874023
1513837688.04576,6100,17.593812942504883
1513837688.34397,6110,11.934565544128418
1513837688.6520643,6120,19.968687057495117
1513837689.0629668,6130,21.717878341674805
1513837689.38767,6140,22.524240493774414
1513837689.6966236,6150,12.213997840881348
1513837690.096048,6160,9.555440902709961
1513837690.3998826,6170,11.569880485534668
1513837690.7303827,6180,15.970528602600098
1513837691.1467857,6190,26.77741241455078
1513837691.468633,6200,15.595649719238281
1513837691.776093,6210,17.569726943969727
1513837692.1852844,6220,27.325157165527344
1513837692.4981887,6230,18.077306747436523
1513837692.7963512,6240,10.778076171875
1513837693.180463,6250,20.635841369628906
1513837693.473591,6260,18.20342445373535
1513837693.7916167,6270,19.692108154296875
1513837694.1909742,6280,15.915328979492188
1513837694.5187986,6290,14.925793647766113
1513837694.8421037,6300,16.99442481994629
1513837695.2140627,6310,37.2287712097168
1513837695.529793,6320,15.82434368133545
1513837695.8538902,6330,17.749662399291992
1513837696.2502968,6340,34.02853012084961
1513837696.551503,6350,19.2381591796875
1513837696.8537593,6360,14.593692779541016
1513837697.2003279,6370,11.827183723449707
1513837697.5085793,6380,14.163958549499512
1513837697.8146472,6390,10.707659721374512
1513837698.256462,6400,9.82775592803955
1513837698.5997424,6410,8.03519344329834
1513837698.9145834,6420,20.084077835083008
1513837699.2577088,6430,19.38231086730957
1513837699.551091,6440,18.788450241088867
1513837699.8464596,6450,15.902543067932129
1513837700.2322562,6460,13.778632164001465
1513837700.560691,6470,14.33282470703125
1513837700.9010153,6480,12.384634971618652
1513837701.2885532,6490,18.61455726623535
1513837701.6055713,6500,11.730599403381348
1513837701.9223297,6510,15.683611869812012
1513837702.3057742,6520,17.470375061035156
1513837702.6059265,6530,11.335352897644043
1513837702.895639,6540,8.47671890258789
1513837703.2884264,6550,13.839953422546387
1513837703.588445,6560,15.610496520996094
1513837703.9181406,6570,22.4168758392334
1513837704.2739398,6580,15.115669250488281
1513837704.5939116,6590,18.497385025024414
1513837704.869939,6600,26.26369285583496
1513837705.2491999,6610,19.994619369506836
1513837705.6095936,6620,16.16225242614746
1513837705.9256816,6630,15.099128723144531
1513837706.3042974,6640,20.1529541015625
1513837706.5962973,6650,15.791707038879395
1513837706.9056585,6660,40.93815994262695
1513837707.3152533,6670,19.0123233795166
1513837707.6137035,6680,19.343320846557617
1513837707.9225209,6690,15.7683687210083
1513837708.2920504,6700,8.239150047302246
1513837708.5880868,6710,12.461875915527344
1513837708.8858511,6720,15.93756103515625
1513837709.2538226,6730,25.58150291442871
1513837709.5680661,6740,11.626521110534668
1513837709.8814554,6750,10.168309211730957
1513837710.2721193,6760,16.73457908630371
1513837710.5913193,6770,14.87194538116455
1513837710.893675,6780,11.690414428710938
1513837711.2864473,6790,13.84838581085205
1513837711.6097717,6800,13.440494537353516
1513837711.9087455,6810,14.887866973876953
1513837712.3174984,6820,27.14208984375
1513837712.6191294,6830,15.413416862487793
1513837712.9291306,6840,9.481525421142578
1513837713.3253605,6850,18.97737693786621
1513837713.6251044,6860,11.417174339294434
1513837713.952871,6870,19.565580368041992
1513837714.3486693,6880,18.059297561645508
1513837714.656716,6890,26.497350692749023
1513837715.0205595,6900,16.16887855529785
1513837715.425167,6910,19.30392074584961
1513837715.733248,6920,13.990792274475098
1513837716.0355854,6930,12.432337760925293
1513837716.4367366,6940,15.95141315460205
1513837716.7491508,6950,14.20226764678955
1513837717.071517,6960,16.067895889282227
1513837717.5034876,6970,20.008634567260742
1513837717.8477511,6980,19.35044288635254
1513837718.1941621,6990,15.670222282409668
1513837718.61768,7000,18.915380477905273
1513837718.9187403,7010,21.464996337890625
1513837719.2435653,7020,20.55143928527832
1513837719.64769,7030,19.900379180908203
1513837719.9852533,7040,30.343048095703125
1513837720.2897265,7050,21.854736328125
1513837720.6501205,7060,16.426956176757812
1513837720.9616709,7070,14.871871948242188
1513837721.299534,7080,14.79839038848877
1513837721.7371652,7090,12.011730194091797
1513837722.0638041,7100,23.50531768798828
1513837722.3675554,7110,12.001816749572754
1513837722.7663248,7120,9.930068016052246
1513837723.0597668,7130,12.660274505615234
1513837723.3823833,7140,31.934152603149414
1513837723.7513459,7150,19.84299659729004
1513837724.057876,7160,13.420673370361328
1513837724.3585842,7170,17.90765953063965
1513837724.7177925,7180,18.61443328857422
1513837725.0643017,7190,8.083659172058105
